Created_at,Tweet,Retweet_count,Favourite_count,User,Followers,Location,Si
2023-01-06 08:16:13+00:00,YOU ARE SO REAL FOR THIS,0,0,minsugiie,365,she/her20 ,0
2023-01-06 08:08:57+00:00,MY YOONGI WOONGI I LOVE YOU,0,0,minsugiie,365,she/her20 ,0
2023-01-06 08:08:34+00:00,i would die for him ,0,11,minsugiie,365,she/her20 ,0
2023-01-06 08:05:17+00:00,I JUST MISS MY 2SEOK SO MUCH,0,1,minsugiie,365,she/her20 ,0
2023-01-06 08:02:02+00:00,the slow burn is TOP TIER you will love it!!,0,1,minsugiie,365,she/her20 ,0
2023-01-08 00:37:44+00:00,"where can i get shrooms near newpo beach CA 
why is it so hard to find drug dealers whenever youre in a new city lmfao",0,16,nacholibraa69,6702,"Dallas, TX",0
2023-01-08 01:43:18+00:00,i frew up ,197,0,nacholibraa69,6702,"Dallas, TX",0
2023-01-08 01:08:53+00:00,"im so fucking tired 
apparently living off of taco bell for 3 days because its cheap and i dont want to spend ",79,0,nacholibraa69,6702,"Dallas, TX",0
2023-01-08 01:07:43+00:00,  I really went through LAX TSA &amp; PDX TSA with my puffco &amp; I told them it was my nebulizer for my asthma ,0,9,nacholibraa69,6702,"Dallas, TX",0
2023-01-08 01:06:38+00:00,Tony ,3,22,nacholibraa69,6702,"Dallas, TX",0
2023-01-08 00:42:54+00:00,  AZ Edm friends! Do yall know if crush is happening this year or no?!,0,6,nacholibraa69,6702,"Dallas, TX",0
2023-01-08 00:42:11+00:00,"humans should only have to work for like 3-4 hours a day
not 8-10 hours a day ",0,9,nacholibraa69,6702,"Dallas, TX",0
2023-01-08 00:37:44+00:00, thank you ,0,16,nacholibraa69,6702,"Dallas, TX",0
2023-01-08 00:35:59+00:00, thank you love ,2,0,nacholibraa69,6702,"Dallas, TX",0
2023-01-08 00:35:13+00:00,  Lmao. Gets invited anywhere = crying and anxious,2,0,nacholibraa69,6702,"Dallas, TX",0
2023-01-08 00:34:18+00:00,  I might do something wild af this summer like move to Seattle for a month,1,0,nacholibraa69,6702,"Dallas, TX",0
2023-01-08 00:33:39+00:00,  Get urself a versatile queen like me  ,0,29,nacholibraa69,6702,"Dallas, TX",0
2023-01-07 23:16:00+00:00,  No filter  ,0,1,nacholibraa69,6702,"Dallas, TX",0
2023-01-07 23:15:50+00:00,  say what????? wtf twitter  ,0,0,nacholibraa69,6702,"Dallas, TX",0
2023-01-07 20:11:44+00:00,You must never have asked a baby boomer to open a PDF before,1,0,nacholibraa69,6702,"Dallas, TX",0
2023-01-07 20:08:10+00:00," Its missing several options: 1.""Im scared and feel unsafe"", 2.""Im tired of being told ""its just anxie ",1,0,nacholibraa69,6702,"Dallas, TX",0
2023-01-07 20:08:06+00:00," To me it happens at least once a week! And most days I just ignore it, but others I really want to ask the ",1,0,nacholibraa69,6702,"Dallas, TX",0
2023-01-07 20:02:40+00:00,Another thing I won't miss here in Japan: the very obvious and aggressive staring! And talking about me really loud ,2,0,nacholibraa69,6702,"Dallas, TX",0
2023-01-07 08:12:56+00:00,"  Seeing as the JP level quiz is going around again I thought Id make my own too, as I do. (Caution: quiz is not actually m",4,0,nacholibraa69,6702,"Dallas, TX",0
2023-01-07 08:11:16+00:00,  I don't want to be labeled as a colonizer anymore  ,22,0,nacholibraa69,6702,"Dallas, TX",0
2023-01-08 02:10:51+00:00,"Under APC Kaduna became a Muslim-Muslim ticket Government, Niger State became a Muslim-Muslim ticket Government.
And",0,0,petergabreels,576,Lagos Nigeria,0
2023-01-08 02:14:54+00:00,I can't kill myself,8,0,petergabreels,576,Lagos Nigeria,0
2023-01-08 02:12:21+00:00,Yeah buh I'd not so...,8875,0,petergabreels,576,Lagos Nigeria,0
2023-01-08 02:10:51+00:00,Well I guess she deserves more than 3 words,0,0,petergabreels,576,Lagos Nigeria,0
2023-01-07 19:12:45+00:00,"Prime Eden Hazard was sight to behold. One of the last of a dying breed.

Here are his best performances:

[THREAD]",0,0,petergabreels,576,Lagos Nigeria,0
2023-01-07 16:31:35+00:00,"Am sorry but I ain't going back to the past, best wishes though!!",0,0,petergabreels,576,Lagos Nigeria,0
2023-01-07 16:29:38+00:00,Am game,1035,0,petergabreels,576,Lagos Nigeria,0
2023-01-07 16:08:24+00:00,I thought it was January 33. Stop taking mint!!,0,2,petergabreels,576,Lagos Nigeria,0
2023-01-07 11:30:44+00:00,Get your PVC and become paof this great liberation! -PO,0,0,petergabreels,576,Lagos Nigeria,0
2023-01-07 06:16:09+00:00,E be like say this guy like suffer ooh,0,1,petergabreels,576,Lagos Nigeria,0
2023-01-06 20:49:00+00:00,If I dont find an icon I am going to kill myself.,17961,0,petergabreels,576,Lagos Nigeria,1
2023-01-05 16:57:36+00:00,"# I tried be Taylor swift fan never before has someone life , music , lies,, munilpatiion ever want me t ",1,1,queenfroguley,3063,"Oakland, CA",0
2023-01-05 16:58:37+00:00,"  # I tried be Taylor swift fan never before has someone life , music , lies,, munilpatiion ever want me to die",1,0,queenfroguley,3063,"Oakland, CA",1
2023-01-05 13:04:48+00:00,# is a danger to the world,0,0,queenfroguley,3063,"Oakland, CA",1
2023-01-05 04:56:43+00:00,  # the fact that she not main songwriter on 30 of  her hits but gets all these undeserved accolades and praise,1,0,queenfroguley,3063,"Oakland, CA",0
2023-01-05 04:51:20+00:00,  # I haven't slept well in 3 months I'm so serious I think I'm dying ever since I tried to become a fan of Tay,1,0,queenfroguley,3063,"Oakland, CA",0
2023-01-04 23:48:32+00:00,  # everything since 2009 in Taylor Swift career has been cloaking media and her fans those who see her for wha,1,0,queenfroguley,3063,"Oakland, CA",0
2023-01-04 23:48:28+00:00,  # look be careful Swift's streams need be checked for bots her album and awful new song went mysteriiously n,1,0,queenfroguley,3063,"Oakland, CA",0
2023-01-04 23:48:15+00:00,# everything since 2009 in Taylor Swift career has been cloaking media and her fans those who see her fo ,1,1,queenfroguley,3063,"Oakland, CA",0
2023-01-04 23:43:08+00:00,# look be careful Swift's streams need be checked for bots her album and awful new song went mysteriiou ,1,1,queenfroguley,3063,"Oakland, CA",0
2023-01-04 19:07:57+00:00,   # Taylor swift makes 9 million per show if you do math don't you think that was one reasons ti,1,0,queenfroguley,3063,"Oakland, CA",0
2023-01-04 19:07:55+00:00,"  # my podcast about Taylor Swift is launching anyway it will not only dissect every pa her career, explain w",1,0,queenfroguley,3063,"Oakland, CA",0
2023-01-04 19:07:51+00:00,"  # after not finding one song or performance that I liked, I went hunting through reviews, interviews, social",1,0,queenfroguley,3063,"Oakland, CA",0
2023-01-04 16:08:57+00:00, # Taylor swift makes 9 million per show if you do math don't you think that was one reaso ,1,0,queenfroguley,3063,"Oakland, CA",0
2023-01-04 15:43:05+00:00,"# after not finding one song or performance that I liked, I went hunting through reviews, interviews, so ",1,0,queenfroguley,3063,"Oakland, CA",0
2023-01-04 15:39:01+00:00,# as I went through Taylor swift catalog I also played,2,0,queenfroguley,3063,"Oakland, CA",0
2023-01-04 15:37:34+00:00,"# one big things all my never listened one song and now I knew ignore social media, when I heard Taylor ",1,0,queenfroguley,3063,"Oakland, CA",0
2023-01-04 15:32:12+00:00,"# my podcast about Taylor Swift is launching anyway it will not only dissect every pa her career, expl ",1,0,queenfroguley,3063,"Oakland, CA",0
2023-01-08 03:09:28+00:00,If I saw this Id kill myself Im not kidding,0,0,rainberrysugar,99,they/them,1
2023-01-08 03:00:53+00:00,He better be staring in some movie or something I cannot accept that he did this for fun,0,0,rainberrysugar,99,they/them,0
2023-01-08 02:56:53+00:00,Still not over this,0,0,rainberrysugar,99,they/them,0
2023-01-08 02:54:37+00:00,Mind you this is how his nepo kids are using their platform,2295,0,rainberrysugar,99,they/them,0
2023-01-08 02:49:21+00:00,Bro i saw this on Instagram and I was like please be fake ,0,0,rainberrysugar,99,they/them,0
2023-01-08 02:46:50+00:00,"idk theres just something so special to me about the fact that we have queer actors, who came out on their own terms, play",4620,0,rainberrysugar,99,they/them,0
2023-01-07 22:45:15+00:00,White people getting angry at the effects of colonization is so funny to me ,150,0,rainberrysugar,99,they/them,0
2023-01-07 21:34:43+00:00,Its EXTREMELY WEIRD people are mad at someone for pointingout how expensive basic necessities are becoming. Cardi B is t,16628,0,rainberrysugar,99,they/them,1
2023-01-07 21:34:09+00:00,Idk why but I feel like Tom Holland would kill this dance make it happen,0,0,rainberrysugar,99,they/them,0
2023-01-07 20:53:51+00:00,twitter when they learn mental disorders do indeed disorder you in a mental way,5518,0,rainberrysugar,99,they/them,1
2023-01-07 03:38:37+00:00,Just saw avatar 2,0,0,rainberrysugar,99,they/them,0
2023-01-06 18:14:58+00:00,its not as fun when men sing about it cuz u might be for real idk,17225,0,rainberrysugar,99,they/them,0
2023-01-06 03:22:06+00:00,Noah Schnapp when he read Wills storyline for season four ,3012,0,rainberrysugar,99,they/them,0
2023-01-06 03:19:38+00:00,Wait is this fr,0,0,rainberrysugar,99,they/them,0
2023-01-05 21:17:59+00:00,Dave Bautista will always have a fan in me for this,2994,0,rainberrysugar,99,they/them,0
2023-01-05 12:27:18+00:00,Ftdt ,0,0,rainberrysugar,99,they/them,0
2023-01-05 11:02:25+00:00,inidouhs -&gt; houdini,44,0,rainberrysugar,99,they/them,0
2023-01-05 11:01:43+00:00,Cis white gay men acting like theyre the only queer people that exist,0,0,rainberrysugar,99,they/them,0
2023-01-04 21:33:29+00:00,This is the cutest thing ever stop,0,0,rainberrysugar,99,they/them,0
2023-01-04 16:12:09+00:00,We saw how lovingly the NYPD treats Proud Boys. Heres how they treat Black teenage girls,10576,0,rainberrysugar,99,they/them,0
2023-01-07 21:01:00+00:00,"From our Friday, Day 1 coverage: ""He told me if I tried to commit him, he would commit suicide by police,"" Carol Me ",1,0,scj,28322,"Sioux City, Iowa",1
2023-01-08 02:37:01+00:00,NOH SIOUX CITY -- Isaac Bruns poured in 30 points to lead the top-ranked Dakota Valley boys past Sergeant Bluff-L ,0,0,scj,28322,"Sioux City, Iowa",0
2023-01-08 02:32:02+00:00,2022 was a banner year for movies.  ,0,0,scj,28322,"Sioux City, Iowa",0
2023-01-08 02:04:02+00:00,"The council has already approved agreements of the same length with Noh Sioux City, Sergeant Bluff and Dakota Dun ",0,0,scj,28322,"Sioux City, Iowa",0
2023-01-08 01:08:02+00:00,An offensive lineman from an NCAA Division II program who had committed to play for Virginia is Iowa's latest find ,0,1,scj,28322,"Sioux City, Iowa",0
2023-01-08 00:58:02+00:00,"VERMILLION, S.D. -- Noh Dakota State outscored South Dakota 9-1 in the final two minutes to pull out a 79-76 win ",0,1,scj,28322,"Sioux City, Iowa",0
2023-01-08 00:31:04+00:00,"Attitudes toward aboion have changed over the centuries, often evolving alongside political and historical moment ",0,0,scj,28322,"Sioux City, Iowa",0
2023-01-07 23:30:02+00:00,Here's a look at some of today's trending topics for Jan. 7. ,0,0,scj,28322,"Sioux City, Iowa",0
2023-01-07 23:05:02+00:00,"On the latest On Iowa Politics podcast: The circus that was the election of the next U.S. House Speaker, how Iowa's ",0,0,scj,28322,"Sioux City, Iowa",0
2023-01-07 22:51:02+00:00,FrontPageBets looks to three of the top playmakers in the NFL for this week's top props. ,0,0,scj,28322,"Sioux City, Iowa",0
2023-01-07 22:46:02+00:00,"When a collection of bugs floating in specimen bottles outgrew his laboratory, Robe Fisher moved them into an aba ",0,0,scj,28322,"Sioux City, Iowa",0
2023-01-07 22:41:02+00:00,IOWA AT RUTGERS ,0,0,scj,28322,"Sioux City, Iowa",0
2023-01-07 22:36:02+00:00,"HARRISBURG, S.D. -- Brooklyn Stanley recorded 18 points, six rebounds and four steals to lead Bishop Heelan to a 50 ",0,0,scj,28322,"Sioux City, Iowa",0
2023-01-07 22:31:00+00:00,"For in-depth, locally focused journalism, consider a digital subscription to the Sioux City Journal ",0,0,scj,28322,"Sioux City, Iowa",0
2023-01-07 22:01:01+00:00,From the most-recent issue of Siouxland Life Magazine: Jessye Barker staed working gig jobs in 2017 when Uber cam ,0,0,scj,28322,"Sioux City, Iowa",0
2023-01-07 22:00:09+00:00,PHOTOS: West Sioux Invitational wrestling ,0,0,scj,28322,"Sioux City, Iowa",0
2023-01-07 21:01:00+00:00,"From our Friday, Day 1 coverage: ""He told me if I tried to commit him, he would commit suicide by police,"" Carol Me ",1,0,scj,28322,"Sioux City, Iowa",1
2023-01-07 20:46:02+00:00,Click here to vote in the Journal's daily reader poll. ,0,0,scj,28322,"Sioux City, Iowa",0
2023-01-07 20:41:00+00:00,"Journal Movie Critic Bruce Miller says the new Whitney Houston biopic, ""I Wanna Dance With Somebody"" is too ""glossy ",0,0,scj,28322,"Sioux City, Iowa",0
2023-01-08 03:06:02+00:00,try not to kill myself from seeing a cute girl on twitter challenge ((dysphoria edition)),0,0,soggy_towel,281,"Austin, TX",0
2023-01-08 02:59:53+00:00,im sorry guys im gay i didn't ask to be this way,0,0,soggy_towel,281,"Austin, TX",0
2023-01-08 02:51:58+00:00,im like if a girl was a ugly man,72,0,soggy_towel,281,"Austin, TX",0
2023-01-07 00:46:41+00:00,damn... i wish i was... kyoko kirigiri from danganronpa trigger happy havoc,0,0,soggy_towel,281,"Austin, TX",0
2023-01-06 21:38:31+00:00,Camembeburger erupts when you take a bite,0,0,soggy_towel,281,"Austin, TX",0
2023-01-06 20:53:23+00:00,always ;(,0,0,soggy_towel,281,"Austin, TX",0
2023-01-06 20:47:56+00:00,katana zero might clear hotline miami 2 for me honestly,0,0,soggy_towel,281,"Austin, TX",0
2023-01-06 05:19:04+00:00, classic ale ive been listening to that since like 2014 lol,0,2,soggy_towel,281,"Austin, TX",0
2023-01-06 05:13:35+00:00,yea i think they entered a contract with meta or something. it released on quest 2 not long ago and its free,0,4,soggy_towel,281,"Austin, TX",0
2023-01-05 21:17:22+00:00,hey,0,0,soggy_towel,281,"Austin, TX",0
2023-01-05 08:45:07+00:00,what are your towel icks,0,0,soggy_towel,281,"Austin, TX",0
2023-01-04 18:53:22+00:00,ancient gamer (halo 4),0,1,soggy_towel,281,"Austin, TX",0
2023-01-04 18:38:42+00:00,"friday night funkin, one of the most popular games amongst young children, is hosted on newgrounds i think that peo",0,2,soggy_towel,281,"Austin, TX",0
2023-01-04 18:33:38+00:00,i love unde ime slopper,0,3,soggy_towel,281,"Austin, TX",0
2023-01-03 02:03:39+00:00,necron womb tattoo would go hard asf tho. got that space tomb pussy,0,2,soggy_towel,281,"Austin, TX",0
2023-01-08 02:10:37+00:00,But I will but idk darling,0,1,soniccob1742,678,"UK,Derby",0
2023-01-08 02:17:40+00:00,Its fine that guy was just a dickhead!,0,1,soniccob1742,678,"UK,Derby",0
2023-01-08 02:17:23+00:00,I Hope that it wont get to me cuz I dont feel like posting now,0,1,soniccob1742,678,"UK,Derby",0
2023-01-08 02:16:10+00:00,Iright idk if Ill post because of that,0,1,soniccob1742,678,"UK,Derby",0
2023-01-08 02:15:44+00:00,Its fine Ehehe Im gonna head off and be lonely with my feelings I HATE FLESH WORLD!!!,0,1,soniccob1742,678,"UK,Derby",0
2023-01-08 02:13:45+00:00,Okay pls feel better later dear,0,1,soniccob1742,678,"UK,Derby",0
2023-01-08 02:13:20+00:00,Oh guess Im your next but I wish I didnt wanna feel this cuz I actually cried and also when I brough,0,1,soniccob1742,678,"UK,Derby",1
2023-01-08 02:11:02+00:00,No its not hugs you,0,1,soniccob1742,678,"UK,Derby",0
2023-01-08 02:10:37+00:00,Ive never felt so heabroken since my ex broke up with me a year ago ,0,1,soniccob1742,678,"UK,Derby",1
2023-01-08 02:07:35+00:00,Just ppl have to ruin everything!,0,1,soniccob1742,678,"UK,Derby",1
2023-01-08 02:07:09+00:00,No its not your fault,0,1,soniccob1742,678,"UK,Derby",0
2023-01-08 02:06:19+00:00,Crys even harder Waaaaaaah!why are ppl like this they can be so full they can go fuck off in hell FUCK!!,0,1,soniccob1742,678,"UK,Derby",1
2023-01-08 02:05:52+00:00,Can I hug you a bit before you leave,0,1,soniccob1742,678,"UK,Derby",0
2023-01-08 02:05:27+00:00,Im sorry about this:(,0,1,soniccob1742,678,"UK,Derby",0
2023-01-08 02:04:07+00:00,Im gonna get off diss makes me feel upset,0,1,soniccob1742,678,"UK,Derby",1
2023-01-08 02:03:13+00:00,Yea come here~ hugs you tight while crying,0,1,soniccob1742,678,"UK,Derby",0
2023-01-08 02:02:14+00:00,Emotional ppl just love to shit on ppl who doesnt know more than them,0,1,soniccob1742,678,"UK,Derby",0
2023-01-08 02:01:30+00:00,Yea,0,1,soniccob1742,678,"UK,Derby",0
2023-01-08 01:59:38+00:00,I almost broke my toe playing hide and seek with Capri. She counts to 10 so fast I had to run but my foot slipped o,0,1,soniccob1742,678,"UK,Derby",0
2023-01-08 01:39:48+00:00,I feel like society would flip shit if they knew how I parent my kids. I do NOT romanticize or pressure ceain thi ,0,0,soulfullmoon137,61,"Phoenix, AZ",0
2023-01-08 01:39:48+00:00,The thing with astrology is that you can utilize energies and aspects to your benefit when you know theyre there. ,0,0,soulfullmoon137,61,"Phoenix, AZ",0
